FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
110,110,1330,1,0.423341576174605,0.850243840613067,120,NaN,172.262491248945,172.262491248945,52.2624912489447,52.2624912489447
111,111,1334,1,1,0.118473237410928,90,NaN,159.886811366604,159.886811366604,69.8868113666038,69.8868113666038
113,113,1347,0.725095279677288,0.867110322241284,1.10489492110861,120,NaN,13.7983921747737,13.7983921747737,73.7983921747737,73.7983921747737
114,114,1348,1,0.493771547927624,0.941645111883071,90,NaN,179.501126752792,179.501126752792,89.5011267527917,89.5011267527917
120,120,1440,0.68607588097843,1,0.287495555533532,0,NaN,12.1411235530562,102.141123553056,12.1411235530562,-77.8588764469438
125,125,1510,1,1,0.160186233820611,0,NaN,99.5388651567928,99.5388651567928,-80.4611348432072,-80.4611348432072
126,126,1517,1,1,0.858692995849257,120,NaN,179.599187441052,89.5991874410521,59.5991874410521,-30.4008125589479
127,127,1532,0.982209043736101,0.971224638902939,1.42453345945129,60,NaN,8.55777452778753,8.55777452778753,-51.4422254722125,-51.4422254722125
128,128,1545,0.578586340590516,0.721275935046215,0.03361617577342,90,NaN,57.2971156237342,147.297115623734,-32.7028843762658,57.2971156237342
129,129,1546,1,0.0500561006108734,0.450413978798531,0,NaN,135.118923995988,135.118923995988,-44.8810760040121,-44.8810760040121
130,130,1563,0.584231342727465,0.42385304250598,1.00899872034985,90,NaN,13.3079137863872,13.3079137863872,-76.6920862136128,-76.6920862136128
142,142,1590,0.580840590685346,0.297111960965317,0.735548758184538,150,NaN,8.0462013308065,98.0462013308065,38.0462013308065,-51.9537986691935
143,143,1592,1,1,1.06414138710626,90,NaN,174.698347553729,84.6983475537292,84.6983475537292,-5.30165244627079
145,145,1596,1,1,0.287251394974415,0,NaN,168.549289524536,78.549289524536,-11.450710475464,78.5492895245361
149,149,1602,0.503115009427002,0.451017635546899,0.683884881248762,150,NaN,13.9680507438539,103.968050743854,43.9680507438539,-46.0319492561461
150,150,1605,1,1,0.888250422926406,150,NaN,35.996435069156,125.996435069156,65.996435069156,-24.0035649308439
