FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
8,8,107,1,1,1.26529316179806,120,NaN,11.9723603468111,101.972360346811,71.9723603468111,-18.0276396531889
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,152.239658442716,62.2396584427163,62.2396584427163,-27.7603415572837
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,93.1942650057519,93.1942650057519,3.19426500575192,3.19426500575192
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,1.96565745865692,91.9656574586569,-88.0343425413431,1.96565745865691
24,24,140,1,1,1.53375722104621,60,NaN,167.456169880678,77.4561698806776,-72.5438301193224,17.4561698806776
30,30,250,0.766317232182546,1,1.24085784565666,60,NaN,178.465941927645,178.465941927645,-61.5340580723547,-61.5340580723547
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,90,NaN,172.940693253912,172.940693253912,82.940693253912,82.940693253912
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,120,NaN,9.60014913734165,9.60014913734165,69.6001491373416,69.6001491373416
49,49,469,0.6577033373509,0.748038442377947,1.38124411258787,30,NaN,24.770599706156,24.770599706156,-5.22940029384399,-5.22940029384399
64,64,648,0.821125330919167,0.682832150748472,1.30369111734,30,NaN,5.95803019457969,5.95803019457969,-24.0419698054203,-24.0419698054203
65,65,649,0.916894373768142,0.338307457314248,1.58838877050065,150,NaN,2.04765929529685,2.04765929529685,32.0476592952969,32.0476592952969
67,67,657,0.335892514395394,0.494887941139659,1.23479165951286,60,NaN,171.558493275572,171.558493275572,-68.441506724428,-68.441506724428
86,86,801,0.760143085757319,1,1.30517653383849,30,NaN,163.618099370294,163.618099370294,-46.381900629706,-46.381900629706
87,87,808,0.869706377543855,0.0862854145280738,1.35515837166337,150,NaN,165.136458830976,75.1364588309756,15.1364588309756,-74.8635411690244
90,90,911,0.145241364740678,0.271516697519072,1.34519004521361,120,NaN,140.271061668505,140.271061668505,20.271061668505,20.271061668505
95,95,919,0.771188589176,0.885338676458744,1.30058917011358,0,NaN,101.697291844326,11.6972918443256,-78.3027081556744,11.6972918443256
97,97,1078,0.866583289248541,0.685687026157766,1.2854060846743,60,NaN,169.392273606255,79.3922736062554,-70.6077263937446,19.3922736062554
99,99,1083,0.751529900153885,0.916583332208425,1.6382338262546,90,NaN,177.827600594145,177.827600594145,87.8276005941454,87.8276005941454
115,115,1353,0.44321100157402,1,1.29419174486341,90,NaN,10.7326257895602,100.73262578956,-79.2673742104398,10.7326257895601
127,127,1532,0.982209043736101,0.971224638902939,1.42453345945129,60,NaN,8.55777452778753,8.55777452778753,-51.4422254722125,-51.4422254722125
136,136,1580,0.311167013015422,0.785923025923471,1.33957971424864,150,NaN,37.6633476828533,127.663347682853,67.6633476828533,-22.3366523171467
137,137,1581,0.208415257569799,0.248365132576722,1.23163084778487,120,NaN,2.3662975318701,92.3662975318701,62.3662975318701,-27.6337024681299
144,144,1593,0.334068053450889,0.351069135266311,1.44724993267378,60,NaN,2.75720378499105,92.757203784991,-57.242796215009,32.757203784991
152,152,1608,0.188155459592844,0.997058305885903,1.49816609003388,120,NaN,22.4092385344576,22.4092385344576,82.4092385344576,82.4092385344576
153,153,1610,0.61946380063777,1,1.57334087403508,90,NaN,12.5811775521465,102.581177552147,-77.4188224478535,12.5811775521465
154,154,1611,1,1,1.43950861735482,0,NaN,178.27938346063,178.27938346063,-1.72061653936976,-1.72061653936976
155,155,1612,1,0.899457861015278,1.64799872596301,120,NaN,1.69826387439949,91.6982638743995,61.6982638743995,-28.3017361256005
156,156,1613,1,1,1.46918665675199,120,NaN,42.7475265620714,42.7475265620714,-77.2524734379286,-77.2524734379286
158,158,1616,0.92485549132948,0.983440662373505,1.60120117870586,120,NaN,123.250630023826,123.250630023826,3.25063002382568,3.25063002382568
160,160,1619,0.680786344098039,0.826678901865554,1.4404843554945,90,NaN,0.806233411654006,90.806233411654,-89.193766588346,0.806233411653992
164,164,1623,0.187618031037031,1,1.23781875543912,120,NaN,30.3599459555858,30.3599459555858,-89.6400540444142,-89.6400540444142
170,170,1646,0.989419066029098,0.32987073838504,1.37102032078519,120,NaN,164.964238184925,164.964238184925,44.9642381849251,44.9642381849251
171,171,1672,0.059758048578886,0.807939461543825,1.50051289547594,90,NaN,4.33800548092552,94.3380054809255,-85.6619945190745,4.33800548092552
191,191,1834,0.345783111886181,0.58709880700719,1.4372229991561,60,NaN,169.919202796728,79.9192027967277,-70.0807972032723,19.9192027967277
194,194,1840,1,1,1.54814313135624,90,NaN,1.25756954805814,91.2575695480581,-88.7424304519419,1.25756954805814
196,196,1842,0.659697554044453,0.675480414092354,1.57724446485033,90,NaN,10.2593397824214,10.2593397824214,-79.7406602175786,-79.7406602175786
197,197,1845,0.858153099674805,1,1.25299316796768,90,NaN,179.54535797688,89.5453579768797,89.5453579768796,-0.454642023120343
198,198,1847,0.734353280253017,1,1.38837091466217,90,NaN,4.21171309488448,94.2117130948845,-85.7882869051155,4.21171309488447
199,199,1850,0.279557257116864,1,1.35441374380695,150,NaN,39.9847949912706,39.9847949912706,69.9847949912706,69.9847949912706
