FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,152.239658442716,62.2396584427163,62.2396584427163,-27.7603415572837
12,12,123,0.264580741286884,1,0.991726458456369,90,NaN,9.48060392726089,99.4806039272609,-80.5193960727391,9.48060392726089
15,15,127,0.266742338251986,0.991564205767216,0.879069601011708,0,NaN,177.923383786495,177.923383786495,-2.07661621350519,-2.07661621350519
26,26,231,0.00468035076420761,1,1.10297185034748,90,NaN,171.832479133972,81.8324791339721,81.8324791339721,-8.16752086602786
28,28,244,0.216474555818484,0.815141869143416,0.259443591261932,90,NaN,94.6751554919418,94.6751554919418,4.67515549194179,4.67515549194179
37,37,353,0.148656104234818,0.874691751497092,0.893657643263912,30,NaN,145.483455390202,145.483455390202,-64.516544609798,-64.516544609798
54,54,614,0.160886155248021,0.504362270760649,1.07359817020936,30,NaN,139.035594769121,49.0355947691208,-70.9644052308792,19.0355947691208
59,59,629,0.25516967126193,0.610838187189228,0.974713972601663,90,NaN,9.62121475174249,99.6212147517425,-80.3787852482575,9.62121475174249
68,68,659,0.151699029126213,1,0.95671981249897,90,NaN,9.47199550788494,9.47199550788494,-80.5280044921151,-80.5280044921151
71,71,744,0.167472344431771,0.702664539882098,0.398193509875583,90,NaN,178.667766551149,88.6677665511495,88.6677665511495,-1.33223344885052
76,76,775,0.225196825160181,0.837304242158571,0.285985894346829,150,NaN,52.0561459163025,52.0561459163025,82.0561459163025,82.0561459163025
79,79,779,0.260021900042419,0.727505187148544,1.07359642084687,60,NaN,163.755951964783,163.755951964783,-76.2440480352166,-76.2440480352166
80,80,783,0.105178535539626,0.865829098619249,0.880446176398457,60,NaN,174.927576983551,84.9275769835506,-65.0724230164494,24.9275769835506
84,84,798,0.23223880135809,0.941312385597019,0.416010910676489,0,NaN,138.870381089754,138.870381089754,-41.1296189102464,-41.1296189102464
85,85,800,0.282148931845655,0.929859925502406,0.527409529837808,60,NaN,40.2603640250703,40.2603640250703,-19.7396359749297,-19.7396359749297
88,88,870,0.17841139177482,0.842723658227372,1.21836253204037,90,NaN,1.4231509762963,1.4231509762963,-88.5768490237037,-88.5768490237037
