FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
8,8,107,1,1,1.26529316179806,120,NaN,12.9584874491365,0,72.9584874491365,60
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,2.14711208762505,0,-87.852887912375,-90
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,179.415592479324,0,89.4155924793242,-90
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,178.534467695884,0,88.5344676958842,-90
24,24,140,1,1,1.53375722104621,60,NaN,164.400963085255,0,-75.5990369147455,-60
30,30,250,0.766317232182546,1,1.24085784565666,60,NaN,175.993223410882,0,-64.0067765891182,-60
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,90,NaN,3.38384434959674,0,-86.6161556504033,-90
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,120,NaN,9.08308042943498,0,69.083080429435,60
49,49,469,0.6577033373509,0.748038442377947,1.38124411258787,30,NaN,77.3175951387111,0,47.3175951387111,-30
64,64,648,0.821125330919167,0.682832150748472,1.30369111734,30,NaN,8.84590687174252,0,-21.1540931282575,-30
65,65,649,0.916894373768142,0.338307457314248,1.58838877050065,150,NaN,2.42853890138742,0,32.4285389013874,30
67,67,657,0.335892514395394,0.494887941139659,1.23479165951286,60,NaN,169.636068861196,0,-70.3639311388041,-60
86,86,801,0.760143085757319,1,1.30517653383849,30,NaN,139.531703438976,0,-70.4682965610243,-30
87,87,808,0.869706377543855,0.0862854145280738,1.35515837166337,150,NaN,159.873347159794,0,9.87334715979381,30
90,90,911,0.145241364740678,0.271516697519072,1.34519004521361,120,NaN,134.55663682764,0,14.5566368276405,60
95,95,919,0.771188589176,0.885338676458744,1.30058917011358,0,NaN,87.9811072383286,0,87.9811072383286,0
97,97,1078,0.866583289248541,0.685687026157766,1.2854060846743,60,NaN,175.582364121292,0,-64.4176358787078,-60
99,99,1083,0.751529900153885,0.916583332208425,1.6382338262546,90,NaN,170.348380108302,0,80.3483801083025,-90
115,115,1353,0.44321100157402,1,1.29419174486341,90,NaN,20.6233522170215,0,-69.3766477829785,-90
127,127,1532,0.982209043736101,0.971224638902939,1.42453345945129,60,NaN,10.2643489435307,0,-49.7356510564693,-60
136,136,1580,0.311167013015422,0.785923025923471,1.33957971424864,150,NaN,27.178715791322,0,57.178715791322,30
137,137,1581,0.208415257569799,0.248365132576722,1.23163084778487,120,NaN,14.2471518749305,0,74.2471518749305,60
144,144,1593,0.334068053450889,0.351069135266311,1.44724993267378,60,NaN,3.0325439534213,0,-56.9674560465787,-60
152,152,1608,0.188155459592844,0.997058305885903,1.49816609003388,120,NaN,140.923265298709,0,20.9232652987091,60
153,153,1610,0.61946380063777,1,1.57334087403508,90,NaN,7.67454423138106,0,-82.3254557686189,-90
154,154,1611,1,1,1.43950861735482,0,NaN,129.063423046251,0,-50.9365769537491,0
155,155,1612,1,0.899457861015278,1.64799872596301,120,NaN,3.11269258916738,0,63.1126925891674,60
156,156,1613,1,1,1.46918665675199,120,NaN,1.16117934066321,0,61.1611793406632,60
158,158,1616,0.92485549132948,0.983440662373505,1.60120117870586,120,NaN,40.5461557514864,0,-79.4538442485136,60
160,160,1619,0.680786344098039,0.826678901865554,1.4404843554945,90,NaN,174.969042465386,0,84.9690424653856,-90
164,164,1623,0.187618031037031,1,1.23781875543912,120,NaN,28.0274662733785,0,88.0274662733785,60
170,170,1646,0.989419066029098,0.32987073838504,1.37102032078519,120,NaN,158.499777744688,0,38.4997777446883,60
171,171,1672,0.059758048578886,0.807939461543825,1.50051289547594,90,NaN,179.52834835573,0,89.5283483557299,-90
191,191,1834,0.345783111886181,0.58709880700719,1.4372229991561,60,NaN,162.230160236212,0,-77.7698397637881,-60
194,194,1840,1,1,1.54814313135624,90,NaN,176.865489198019,0,86.8654891980191,-90
196,196,1842,0.659697554044453,0.675480414092354,1.57724446485033,90,NaN,8.98781062830719,0,-81.0121893716928,-90
197,197,1845,0.858153099674805,1,1.25299316796768,90,NaN,0.532790394728579,0,-89.4672096052714,-90
198,198,1847,0.734353280253017,1,1.38837091466217,90,NaN,1.67752167574645,0,-88.3224783242536,-90
199,199,1850,0.279557257116864,1,1.35441374380695,150,NaN,38.945978908582,0,68.945978908582,30
204,204,1859,0.88251458527099,0.969731773540344,1.27812009561608,0,NaN,74.2210695953081,0,74.2210695953081,0
207,207,1862,0.378358188307556,0.963556848012181,1.3050152388469,90,NaN,177.553068124754,0,87.5530681247544,-90
209,209,1865,0.407412530582957,0.668678169290869,1.61317562108789,60,NaN,21.6688923276706,0,-38.3311076723294,-60
