FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
2,2,68,0.936896241453177,0.891982444316664,1.08193026436048,150,NaN,28.8421580052714,0,58.8421580052714,30
3,3,71,0.570358034970858,0.269665677437632,0.554733984905175,90,NaN,88.1345809716988,0,-1.86541902830116,-90
8,8,107,1,1,1.26529316179806,120,NaN,12.9584874491365,0,72.9584874491365,60
17,17,130,0.737805412032578,1,0.806411871017177,90,NaN,132.962101406652,0,42.9621014066523,-90
20,20,133,1,1,0.851445632287265,30,NaN,168.520414296899,0,-41.4795857031009,-30
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,179.415592479324,0,89.4155924793242,-90
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,178.534467695884,0,88.5344676958842,-90
24,24,140,1,1,1.53375722104621,60,NaN,164.400963085255,0,-75.5990369147455,-60
25,25,230,1,0.256209610518171,0.426151499205499,120,NaN,20.10998848753,0,80.10998848753,60
27,27,232,0.648064647321981,0.120761049726936,0.764251117029859,60,NaN,6.74083124719934,0,-53.2591687528007,-60
30,30,250,0.766317232182546,1,1.24085784565666,60,NaN,175.993223410882,0,-64.0067765891182,-60
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,90,NaN,3.38384434959674,0,-86.6161556504033,-90
32,32,322,1,1,0.0554353683325361,0,NaN,169.129439971879,0,-10.8705600281214,0
33,33,328,0.667059721686811,1,0.158459430505494,0,NaN,21.0268130693534,0,21.0268130693534,0
34,34,329,1,1,0.25818803880531,90,NaN,28.1913116063695,0,-61.8086883936305,-90
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,120,NaN,9.08308042943498,0,69.083080429435,60
41,41,375,1,1,0.449063864970436,150,NaN,179.062003380408,0,29.0620033804076,30
44,44,446,0.87476743987574,0.155438976590163,0.418316858323507,150,NaN,172.107190307115,0,22.1071903071146,30
45,45,457,0.800422040712376,1,0.600723913777366,150,NaN,116.183326479682,0,-33.8166735203183,30
