FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,152.250332120108,152.250332120108,62.2503321201085,62.2503321201085
12,12,123,0.264580741286884,1,0.991726458456369,90,NaN,9.47510436790868,9.47510436790869,-80.5248956320913,-80.5248956320913
15,15,127,0.266742338251986,0.991564205767216,0.879069601011708,0,NaN,177.954179245308,87.9541792453076,-2.04582075469244,87.9541792453076
26,26,231,0.00468035076420761,1,1.10297185034748,90,NaN,171.830540439133,171.830540439133,81.8305404391326,81.8305404391326
28,28,244,0.216474555818484,0.815141869143416,0.259443591261932,90,NaN,94.6632898500857,4.66328985008565,4.66328985008566,-85.3367101499144
37,37,353,0.148656104234818,0.874691751497092,0.893657643263912,30,NaN,144.62704197708,144.62704197708,-65.3729580229203,-65.3729580229203
54,54,614,0.160886155248021,0.504362270760649,1.07359817020936,30,NaN,139.038457158505,139.038457158505,-70.9615428414954,-70.9615428414954
59,59,629,0.25516967126193,0.610838187189228,0.974713972601663,90,NaN,9.61690218207679,9.61690218207679,-80.3830978179232,-80.3830978179232
68,68,659,0.151699029126213,1,0.95671981249897,90,NaN,9.47635810144891,99.4763581014489,-80.5236418985511,9.47635810144891
71,71,744,0.167472344431771,0.702664539882098,0.398193509875583,90,NaN,178.662477120216,178.662477120216,88.6624771202162,88.6624771202162
76,76,775,0.225196825160181,0.837304242158571,0.285985894346829,150,NaN,52.0655822139307,142.065582213931,82.0655822139307,-7.93441778606933
79,79,779,0.260021900042419,0.727505187148544,1.07359642084687,60,NaN,149.105381600641,149.105381600641,89.1053816006412,89.1053816006412
80,80,783,0.105178535539626,0.865829098619249,0.880446176398457,60,NaN,174.930863519689,174.930863519689,-65.0691364803112,-65.0691364803112
84,84,798,0.23223880135809,0.941312385597019,0.416010910676489,0,NaN,138.863840417505,48.8638404175049,-41.1361595824951,48.8638404175049
85,85,800,0.282148931845655,0.929859925502406,0.527409529837808,60,NaN,40.4191614096154,130.419161409615,-19.5808385903846,70.4191614096154
88,88,870,0.17841139177482,0.842723658227372,1.21836253204037,90,NaN,6.77210523735106,6.77210523735106,-83.2278947626489,-83.2278947626489
91,91,912,0.0562529218750683,0.898498857725283,1.20669542792277,120,NaN,5.39552888315484,5.39552888315484,65.3955288831548,65.3955288831548
92,92,913,0.0654888451509935,0.799116122799078,1.01765667247033,60,NaN,166.465217674376,76.4652176743761,-73.5347823256239,16.4652176743761
93,93,914,0.0710840656823858,0.868965762645991,0.235432004993664,120,NaN,6.12691436604305,96.1269143660431,66.1269143660431,-23.8730856339569
94,94,915,0.0561438664985229,0.848876389561151,0.507734461034703,0,NaN,138.393252096197,138.393252096197,-41.6067479038029,-41.6067479038029
103,103,1240,0.244681600726606,1,0.16951990166067,90,NaN,178.739756995521,88.739756995521,88.739756995521,-1.26024300447901
116,116,1422,0.0622451169778923,0.572418822663098,1.07898386290685,60,NaN,161.182612153566,71.1826121535661,-78.8173878464339,11.1826121535661
117,117,1430,0.0452403357118638,0.725200991499564,0.194210280322793,90,NaN,167.882190278813,167.882190278813,77.8821902788126,77.8821902788126
118,118,1431,0.182223980110747,0.506842317099601,0.43759953609353,30,NaN,10.3011693147901,100.30116931479,-19.6988306852099,70.3011693147901
123,123,1453,0.0460994474230023,1,0.281221132419456,90,NaN,165.858875043412,75.8588750434119,75.8588750434119,-14.1411249565881
139,139,1587,0.0878368006849545,0.572432340505077,0.330415192676456,90,NaN,24.9115299943712,114.911529994371,-65.0884700056288,24.9115299943712
141,141,1589,0.132071457419802,0.969902712861336,0.352424246855138,0,NaN,12.4147065771236,102.414706577124,12.4147065771236,-77.5852934228764
148,148,1601,0.129706842657151,0.799226340631423,0.952975869977428,150,NaN,20.756086863186,20.756086863186,50.7560868631861,50.7560868631861
152,152,1608,0.188155459592844,0.997058305885903,1.49816609003388,120,NaN,22.4243450436832,112.424345043683,82.4243450436832,-7.57565495631678
157,157,1614,0.0991189427312774,0.563188451214971,0.471611110182237,120,NaN,52.9997757328926,142.999775732893,-67.0002242671074,22.9997757328926
164,164,1623,0.187618031037031,1,1.23781875543912,120,NaN,29.0003369418336,29.0003369418336,89.0003369418336,89.0003369418336
166,166,1641,0.250636600951298,0.924714921195144,0.85579340611819,150,NaN,0.26243179312336,90.2624317931234,30.2624317931234,-59.7375682068766
168,168,1644,0.181540115438269,1,0.457592975015812,120,NaN,2.27162296678373,2.27162296678373,62.2716229667838,62.2716229667838
169,169,1645,0.269666169961969,0.99587463148644,0.780006712530172,90,NaN,154.872269008107,64.8722690081069,64.8722690081069,-25.1277309918931
171,171,1672,0.059758048578886,0.807939461543825,1.50051289547594,90,NaN,4.33845380303865,4.33845380303865,-85.6615461969614,-85.6615461969614
172,172,1762,0.0385346928566855,0.919943410360406,0.165384982035987,0,NaN,178.15273198626,178.15273198626,-1.84726801374006,-1.84726801374006
189,189,1832,0.23207491338925,0.938130516923959,0.914650467005988,150,NaN,21.8717263997339,21.8717263997339,51.8717263997339,51.8717263997339
190,190,1833,0.066808721678528,0.561513550092065,0.380867880313611,90,NaN,177.856322678695,177.856322678695,87.8563226786951,87.8563226786951
195,195,1841,0.00216734101934382,1,1.22225595016539,90,NaN,12.0143929038462,12.0143929038462,-77.9856070961538,-77.9856070961538
199,199,1850,0.279557257116864,1,1.35441374380695,150,NaN,39.9868682223646,129.986868222365,69.9868682223646,-20.0131317776354
201,201,1852,0.160368081379068,0.953182443061615,0.570621737068974,0,NaN,170.99151054163,80.9915105416301,-9.00848945836992,80.9915105416301
206,206,1861,0.144016035100456,1,0.89932543923471,0,NaN,11.6048648551685,101.604864855168,11.6048648551685,-78.3951351448316
208,208,1863,0.113906697310592,1,1.21438301605075,90,NaN,8.77351562208551,98.7735156220855,-81.2264843779145,8.77351562208551
