FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
8,8,107,1,1,1.26529316179806,120,NaN,12.7021691971947,12.7021691971947,72.7021691971947,72.7021691971947
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,151.568442349309,151.568442349309,61.5684423493089,61.5684423493089
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,0.841155744781304,0.841155744781304,-89.1588442552187,-89.1588442552187
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,6.74099552453611,6.74099552453611,-83.2590044754639,-83.2590044754639
24,24,140,1,1,1.53375722104621,60,NaN,166.909202859932,166.909202859932,-73.0907971400683,-73.0907971400683
30,30,250,0.766317232182546,1,1.24085784565666,60,NaN,173.915453650063,173.915453650063,-66.0845463499365,-66.0845463499365
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,90,NaN,2.21689333557151e-12,2.21689333557151e-12,-89.9999999999978,-89.9999999999978
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,120,NaN,27.6650186985648,27.6650186985648,87.6650186985648,87.6650186985648
49,49,469,0.6577033373509,0.748038442377947,1.38124411258787,30,NaN,153.574110983083,153.574110983083,-56.4258890169168,-56.4258890169168
64,64,648,0.821125330919167,0.682832150748472,1.30369111734,30,NaN,120.739961667879,120.739961667879,-89.2600383321206,-89.2600383321206
65,65,649,0.916894373768142,0.338307457314248,1.58838877050065,150,NaN,167.43321467937,167.43321467937,17.4332146793703,17.4332146793703
67,67,657,0.335892514395394,0.494887941139659,1.23479165951286,60,NaN,161.926941602769,161.926941602769,-78.0730583972312,-78.0730583972312
86,86,801,0.760143085757319,1,1.30517653383849,30,NaN,148.171016049876,148.171016049876,-61.8289839501238,-61.8289839501238
87,87,808,0.869706377543855,0.0862854145280738,1.35515837166337,150,NaN,164.280342163871,164.280342163871,14.2803421638714,14.2803421638714
90,90,911,0.145241364740678,0.271516697519072,1.34519004521361,120,NaN,161.216636060735,161.216636060735,41.2166360607352,41.2166360607352
95,95,919,0.771188589176,0.885338676458744,1.30058917011358,0,NaN,102.819072979122,102.819072979122,-77.180927020878,-77.180927020878
97,97,1078,0.866583289248541,0.685687026157766,1.2854060846743,60,NaN,170.732757634638,170.732757634638,-69.267242365362,-69.267242365362
99,99,1083,0.751529900153885,0.916583332208425,1.6382338262546,90,NaN,2.10156506313902,2.10156506313902,-87.898434936861,-87.898434936861
