FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
1,1,60,NaN,NaN,0.299216465157033,0,NaN,138.265620942708,138.265620942708,-41.734379057292,-41.734379057292
2,2,68,0.936896241453177,0.891982444316664,1.08193026436048,150,NaN,39.4410128400626,39.4410128400626,69.4410128400626,69.4410128400626
3,3,71,0.570358034970858,0.269665677437632,0.554733984905175,90,NaN,105.194949657059,105.194949657059,15.1949496570588,15.1949496570588
4,4,81,0.212110562583409,0.382159216825867,0.233528913428427,90,NaN,143.338642025214,143.338642025214,53.3386420252143,53.3386420252143
5,5,93,0.0735792380123998,0.373547017019511,0.135471826597621,90,NaN,174.589850873937,174.589850873937,84.5898508739365,84.5898508739365
6,6,94,0.0419701327761647,0.184495344764415,0.27462395353489,30,NaN,21.6545230585422,21.6545230585422,-8.3454769414578,-8.3454769414578
7,7,95,0.311822125813449,1,0.458255878435033,90,NaN,6.12379616751676,6.12379616751676,-83.8762038324832,-83.8762038324832
8,8,107,1,1,1.26529316179806,120,NaN,12.7021691971947,12.7021691971947,72.7021691971947,72.7021691971947
9,9,115,0.0321403890236501,0.175907504311242,0.229546674852225,120,NaN,24.5969849371301,24.5969849371301,84.5969849371301,84.5969849371301
10,10,118,NaN,NaN,0.543186253845517,0,NaN,3.32508529047561,3.32508529047561,3.32508529047561,3.32508529047561
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,151.568442349309,151.568442349309,61.5684423493089,61.5684423493089
12,12,123,0.264580741286884,1,0.991726458456369,90,NaN,9.6667998068731,9.66679980687311,-80.3332001931269,-80.3332001931269
13,13,125,NaN,NaN,0.190797148809229,0,NaN,1.27897692436818e-12,1.27897692436818e-12,1.27897692436818e-12,1.27897692436818e-12
14,14,126,NaN,NaN,0.439449982919711,0,NaN,11.5677937190624,11.5677937190624,11.5677937190624,11.5677937190624
15,15,127,0.266742338251986,0.991564205767216,0.879069601011708,0,NaN,176.795365384428,176.795365384428,-3.20463461557199,-3.20463461557199
16,16,129,NaN,NaN,0.532231262177957,0,NaN,1.27897692436818e-12,1.27897692436818e-12,1.27897692436818e-12,1.27897692436818e-12
17,17,130,0.737805412032578,1,0.806411871017177,90,NaN,143.186580875449,143.186580875449,53.1865808754491,53.1865808754491
18,18,131,0.472965409157058,0.963179005051269,0.433693331369471,30,NaN,93.8938066463275,93.8938066463275,63.8938066463275,63.8938066463275
19,19,132,0.398849167072085,1,0.132215941280472,90,NaN,1.30209423701667,1.30209423701667,-88.6979057629833,-88.6979057629833
20,20,133,1,1,0.851445632287265,30,NaN,156.644966166632,156.644966166632,-53.3550338333675,-53.3550338333675
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,0.841155744781304,0.841155744781304,-89.1588442552187,-89.1588442552187
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,6.74099552453611,6.74099552453611,-83.2590044754639,-83.2590044754639
23,23,139,0.478404376918434,0.501179591861686,0.749802872790854,0,NaN,142.608543357705,142.608543357705,-37.3914566422949,-37.3914566422949
