FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
2,2,68,0.936896241453177,0.891982444316664,1.08193026436048,150,NaN,127.009865246425,127.009865246425,-22.9901347535755,-22.9901347535755
3,3,71,0.570358034970858,0.269665677437632,0.554733984905175,90,NaN,85.3938542009592,85.3938542009592,-4.60614579904076,-4.60614579904076
8,8,107,1,1,1.26529316179806,120,NaN,88.90706199015,88.90706199015,-31.09293800985,-31.09293800985
17,17,130,0.737805412032578,1,0.806411871017177,90,NaN,74.7852749308675,74.7852749308675,-15.2147250691325,-15.2147250691325
20,20,133,1,1,0.851445632287265,30,NaN,165.96734410212,165.96734410212,-44.0326558978797,-44.0326558978797
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,89.6918836744128,89.6918836744128,-0.30811632558715,-0.30811632558715
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,158.148876285462,158.148876285462,68.1488762854617,68.1488762854617
24,24,140,1,1,1.53375722104621,60,NaN,76.7386453633003,76.7386453633003,16.7386453633003,16.7386453633003
25,25,230,1,0.256209610518171,0.426151499205499,120,NaN,18.2176583135383,18.2176583135383,78.2176583135383,78.2176583135383
27,27,232,0.648064647321981,0.120761049726936,0.764251117029859,60,NaN,116.598073096663,116.598073096663,56.5980730966632,56.5980730966632
30,30,250,0.766317232182546,1,1.24085784565666,60,NaN,84.7017646223665,84.7017646223665,24.7017646223665,24.7017646223665
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,90,NaN,39.0947832113688,39.0947832113688,-50.9052167886312,-50.9052167886312
32,32,322,1,1,0.0554353683325361,0,NaN,90.8549197592632,90.8549197592632,-89.1450802407368,-89.1450802407368
33,33,328,0.667059721686811,1,0.158459430505494,0,NaN,148.281640726354,148.281640726354,-31.7183592736459,-31.7183592736459
34,34,329,1,1,0.25818803880531,90,NaN,119.379865097337,119.379865097337,29.3798650973371,29.3798650973371
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,120,NaN,120.103538492631,120.103538492631,0.103538492631415,0.103538492631415
41,41,375,1,1,0.449063864970436,150,NaN,84.8894652030498,84.8894652030498,-65.1105347969502,-65.1105347969502
44,44,446,0.87476743987574,0.155438976590163,0.418316858323507,150,NaN,171.565720512491,171.565720512491,21.5657205124912,21.5657205124912
45,45,457,0.800422040712376,1,0.600723913777366,150,NaN,159.961752272377,159.961752272377,9.96175227237686,9.96175227237686
47,47,462,0.500546050236622,0.678116235803737,1.00040405081713,120,NaN,75.4814810434028,75.4814810434028,-44.5185189565972,-44.5185189565972
48,48,468,1,1,0.595563859748967,0,NaN,7.94625625135572,7.94625625135572,7.94625625135572,7.94625625135572
49,49,469,0.6577033373509,0.748038442377947,1.38124411258787,30,NaN,51.0388834360096,51.0388834360096,21.0388834360096,21.0388834360096
50,50,470,0.854039253819187,0.993351923011528,0.515330819082668,90,NaN,87.7463395995677,87.7463395995677,-2.25366040043227,-2.25366040043227
51,51,479,0.984929531606121,0.306833048203683,0.428605731005912,120,NaN,0.934912225071928,0.934912225071929,60.9349122250719,60.9349122250719
53,53,600,0.838473384580331,0.0688574098834377,0.0544635760149108,120,NaN,4.74695613501901,4.74695613501901,64.746956135019,64.746956135019
58,58,622,1,0.935847921744911,1.07939163752243,60,NaN,18.4692793739325,18.4692793739325,-41.5307206260675,-41.5307206260675
62,62,646,1,0.996172013162902,0.615719491055656,0,NaN,20.8381697311065,20.8381697311065,20.8381697311065,20.8381697311065
63,63,647,0.826446280991736,0.296779475274942,1.1899167294601,90,NaN,46.3724453019306,46.3724453019306,-43.6275546980694,-43.6275546980694
64,64,648,0.821125330919167,0.682832150748472,1.30369111734,30,NaN,30.8198348067741,30.8198348067741,0.819834806774082,0.819834806774068
65,65,649,0.916894373768142,0.338307457314248,1.58838877050065,150,NaN,76.260641504844,76.260641504844,-73.739358495156,-73.739358495156
69,69,664,0.594781273983116,1,1.00889372441145,90,NaN,94.1335712157949,94.1335712157949,4.13357121579494,4.13357121579494
78,78,778,0.552358442092282,1,0.205946899978626,150,NaN,13.535283036855,13.535283036855,43.535283036855,43.535283036855
82,82,793,0.639960245859099,0.949417232772556,0.227992005160236,0,NaN,94.0919717840105,94.0919717840105,-85.9080282159895,-85.9080282159895
83,83,797,1,1,0.966724847196359,150,NaN,171.375897451695,171.375897451695,21.3758974516948,21.3758974516948
86,86,801,0.760143085757319,1,1.30517653383849,30,NaN,108.664231869753,108.664231869753,78.6642318697533,78.6642318697533
