FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,90,NaN,63.1770826133683,63.1770826133683,-26.8229173866317,-26.8229173866317
12,12,123,0.264580741286884,1,0.991726458456369,90,NaN,94.8841005607682,94.8841005607682,4.88410056076818,4.88410056076818
15,15,127,0.266742338251986,0.991564205767216,0.879069601011708,0,NaN,90.56089067638,90.56089067638,-89.43910932362,-89.43910932362
26,26,231,0.00468035076420761,1,1.10297185034748,90,NaN,81.0602981921983,81.0602981921983,-8.93970180780167,-8.93970180780167
28,28,244,0.216474555818484,0.815141869143416,0.259443591261932,90,NaN,60.1876460114067,60.1876460114067,-29.8123539885933,-29.8123539885933
37,37,353,0.148656104234818,0.874691751497092,0.893657643263912,30,NaN,23.2645719409324,23.2645719409324,-6.73542805906757,-6.73542805906757
54,54,614,0.160886155248021,0.504362270760649,1.07359817020936,30,NaN,91.7809965518237,91.7809965518237,61.7809965518237,61.7809965518237
59,59,629,0.25516967126193,0.610838187189228,0.974713972601663,90,NaN,82.0417794332554,82.0417794332554,-7.95822056674461,-7.95822056674461
68,68,659,0.151699029126213,1,0.95671981249897,90,NaN,98.7038247260696,98.7038247260696,8.70382472606963,8.70382472606963
71,71,744,0.167472344431771,0.702664539882098,0.398193509875583,90,NaN,89.2583223224508,89.2583223224508,-0.741677677549205,-0.741677677549205
76,76,775,0.225196825160181,0.837304242158571,0.285985894346829,150,NaN,124.501580681539,124.501580681539,-25.4984193184612,-25.4984193184612
79,79,779,0.260021900042419,0.727505187148544,1.07359642084687,60,NaN,60.7108830630605,60.7108830630605,0.710883063060464,0.710883063060464
80,80,783,0.105178535539626,0.865829098619249,0.880446176398457,60,NaN,61.5062853777387,61.5062853777387,1.50628537773873,1.50628537773873
84,84,798,0.23223880135809,0.941312385597019,0.416010910676489,0,NaN,130.807601525655,130.807601525655,-49.1923984743447,-49.1923984743447
85,85,800,0.282148931845655,0.929859925502406,0.527409529837808,60,NaN,44.5956488187392,44.5956488187392,-15.4043511812608,-15.4043511812608
