FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
2,2,68,0.936896241453177,0.891982444316664,1.08193026436048,150,NaN,127.010458534956,127.010458534956,-22.9895414650442,-22.9895414650442
3,3,71,0.570358034970858,0.269665677437632,0.554733984905175,90,NaN,92.3784726403129,92.3784726403129,2.37847264031286,2.37847264031286
8,8,107,1,1,1.26529316179806,120,NaN,89.0211964928686,89.0211964928686,-30.9788035071314,-30.9788035071314
17,17,130,0.737805412032578,1,0.806411871017177,90,NaN,72.0558507700978,72.0558507700978,-17.9441492299022,-17.9441492299022
20,20,133,1,1,0.851445632287265,30,NaN,166.070862058244,166.070862058244,-43.9291379417564,-43.9291379417564
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,90,NaN,89.9231424378906,89.9231424378906,-0.0768575621093817,-0.0768575621093817
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,90,NaN,157.433965842583,157.433965842583,67.4339658425828,67.4339658425828
24,24,140,1,1,1.53375722104621,60,NaN,76.0200711797746,76.0200711797746,16.0200711797746,16.0200711797746
25,25,230,1,0.256209610518171,0.426151499205499,120,NaN,107.166970292506,107.166970292506,-12.833029707494,-12.833029707494
27,27,232,0.648064647321981,0.120761049726936,0.764251117029859,60,NaN,111.533287845691,111.533287845691,51.5332878456906,51.5332878456906
30,30,250,0.766317232182546,1,1.24085784565666,60,NaN,84.7995406720462,84.7995406720462,24.7995406720462,24.7995406720462
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,90,NaN,39.865528564755,39.865528564755,-50.134471435245,-50.134471435245
32,32,322,1,1,0.0554353683325361,0,NaN,174.385229318828,174.385229318828,-5.61477068117199,-5.61477068117199
33,33,328,0.667059721686811,1,0.158459430505494,0,NaN,149.703406710454,149.703406710454,-30.296593289546,-30.296593289546
34,34,329,1,1,0.25818803880531,90,NaN,119.374425392059,119.374425392059,29.3744253920586,29.3744253920586
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,120,NaN,120.018832713029,120.018832713029,0.0188327130294539,0.0188327130294539
41,41,375,1,1,0.449063864970436,150,NaN,86.6876809883807,86.6876809883807,-63.3123190116193,-63.3123190116193
44,44,446,0.87476743987574,0.155438976590163,0.418316858323507,150,NaN,82.9032425287935,82.9032425287935,-67.0967574712065,-67.0967574712065
45,45,457,0.800422040712376,1,0.600723913777366,150,NaN,159.963804608755,159.963804608755,9.96380460875523,9.96380460875523
47,47,462,0.500546050236622,0.678116235803737,1.00040405081713,120,NaN,153.099391473707,153.099391473707,33.0993914737067,33.0993914737067
48,48,468,1,1,0.595563859748967,0,NaN,7.06874093436085,7.06874093436085,7.06874093436085,7.06874093436085
49,49,469,0.6577033373509,0.748038442377947,1.38124411258787,30,NaN,51.0366221830736,51.0366221830736,21.0366221830736,21.0366221830736
50,50,470,0.854039253819187,0.993351923011528,0.515330819082668,90,NaN,87.5671678969681,87.5671678969681,-2.43283210303193,-2.43283210303193
51,51,479,0.984929531606121,0.306833048203683,0.428605731005912,120,NaN,0.934911626128866,0.934911626128866,60.9349116261289,60.9349116261289
53,53,600,0.838473384580331,0.0688574098834377,0.0544635760149108,120,NaN,96.9682441055189,96.9682441055189,-23.0317558944811,-23.0317558944811
58,58,622,1,0.935847921744911,1.07939163752243,60,NaN,18.6630884190356,18.6630884190356,-41.3369115809644,-41.3369115809644
62,62,646,1,0.996172013162902,0.615719491055656,0,NaN,20.8456904182522,20.8456904182522,20.8456904182522,20.8456904182522
63,63,647,0.826446280991736,0.296779475274942,1.1899167294601,90,NaN,45.3176099449601,45.3176099449601,-44.6823900550399,-44.6823900550399
64,64,648,0.821125330919167,0.682832150748472,1.30369111734,30,NaN,30.8198127883594,30.8198127883594,0.8198127883594,0.8198127883594
65,65,649,0.916894373768142,0.338307457314248,1.58838877050065,150,NaN,76.2918329418533,76.2918329418533,-73.7081670581467,-73.7081670581467
69,69,664,0.594781273983116,1,1.00889372441145,90,NaN,94.1332595717719,94.1332595717719,4.13325957177186,4.13325957177186
78,78,778,0.552358442092282,1,0.205946899978626,150,NaN,115.479290981051,115.479290981051,-34.5207090189488,-34.5207090189488
