FittedIndex_ii,STA_Model_Index_k,Original_Cell_Index_iCell,DSI,OSI,F1F0,DataOriDeg,SmoothDataOriDeg,EnvOriDeg,FFTOriDeg,EnvMinusData,FFTMinusData
8,8,107,1,1,1.26529316179806,111,111,12.3388668138063,77.6611331861937,81.3388668138062,-33.3388668138063
11,11,121,0.293720919857555,0.5823543444274,1.25557100760143,92,92,157.883645264188,112.116354735812,65.8836452641881,20.1163547358119
21,21,135,0.543664455000496,0.99535155346016,1.39139804879178,88,88,92.9048833299427,87.0951166700573,4.90488332994268,-0.904883329942678
22,22,137,0.742392189525768,0.828795208559004,1.42376712919987,83,83,6.73008286626354,83.2699171337364,-76.2699171337365,0.269917133736442
24,24,140,1,1,1.53375722104621,75,75,167.160590129641,102.839409870359,-87.8394098703587,27.8394098703587
30,30,250,0.766317232182546,1,1.24085784565666,72,72,174.180813682685,95.819186317315,-77.819186317315,23.819186317315
31,31,252,0.918713800679049,0.66579460734647,1.72777578066952,77,77,170.220029119089,99.7799708809111,-86.7799708809111,22.7799708809111
40,40,363,0.686121976031291,0.888534608994074,1.35972002720363,117,117,7.74871731584892,82.2512826841511,70.7487173158489,-34.7487173158489
49,49,469,0.6577033373509,0.748038442377947,1.38124411258787,36,36,4.03282661916145,175.967173380839,-31.9671733808385,-40.0328266191615
64,64,648,0.821125330919167,0.682832150748472,1.30369111734,16,16,6.83361955823957,173.16638044176,-9.16638044176042,-22.8336195582396
65,65,649,0.916894373768142,0.338307457314248,1.58838877050065,148,148,0.733336067629386,179.266663932371,32.7333360676294,31.2666639323706
67,67,657,0.335892514395394,0.494887941139659,1.23479165951286,77,77,171.901781560958,8.09821843904249,-85.0982184390425,-68.9017815609575
86,86,801,0.760143085757319,1,1.30517653383849,39,39,142.387666482015,37.6123335179846,-76.6123335179846,-1.38766648201545
87,87,808,0.869706377543855,0.0862854145280738,1.35515837166337,122,122,168.081418787986,11.9185812120145,46.0814187879855,69.9185812120145
90,90,911,0.145241364740678,0.271516697519072,1.34519004521361,141,141,162.829303213252,107.170696786748,21.8293032132518,-33.8293032132518
95,95,919,0.771188589176,0.885338676458744,1.30058917011358,13,13,99.2918307860796,170.70816921392,86.2918307860796,-22.2918307860796
97,97,1078,0.866583289248541,0.685687026157766,1.2854060846743,68,68,170.927582809731,9.07241719026865,-77.0724171902687,-58.9275828097314
99,99,1083,0.751529900153885,0.916583332208425,1.6382338262546,83,83,178.689878976985,1.31012102301472,-84.3101210230147,-81.6898789769853
115,115,1353,0.44321100157402,1,1.29419174486341,85,85,66.9355745051937,113.064425494806,-18.0644254948063,28.0644254948063
127,127,1532,0.982209043736101,0.971224638902939,1.42453345945129,66,66,104.666029409345,75.3339705906548,38.6660294093452,9.33397059065479
136,136,1580,0.311167013015422,0.785923025923471,1.33957971424864,133,133,40.3031926059097,49.6968073940903,87.3031926059097,-83.3031926059097
137,137,1581,0.208415257569799,0.248365132576722,1.23163084778487,134,134,2.07710370679109,87.9228962932089,48.0771037067911,-46.0771037067911
144,144,1593,0.334068053450889,0.351069135266311,1.44724993267378,74,74,1.55876380395713,88.4412361960429,-72.4412361960429,14.4412361960429
152,152,1608,0.188155459592844,0.997058305885903,1.49816609003388,122,122,22.8841108808072,157.115889119193,80.8841108808072,35.1158891191928
153,153,1610,0.61946380063777,1,1.57334087403508,105,105,12.8344423527236,77.1655576472764,87.8344423527236,-27.8344423527236
154,154,1611,1,1,1.43950861735482,2,2,1.27897692436818e-12,179.999999999999,-1.99999999999872,-2.00000000000125
155,155,1612,1,0.899457861015278,1.64799872596301,109,109,1.651512321339,88.348487678661,72.651512321339,-20.651512321339
156,156,1613,1,1,1.46918665675199,118,118,41.0644271931923,138.935572806808,-76.9355728068077,20.9355728068077
158,158,1616,0.92485549132948,0.983440662373505,1.60120117870586,123,123,38.6034554870036,51.3965445129964,-84.3965445129964,-71.6034554870036
160,160,1619,0.680786344098039,0.826678901865554,1.4404843554945,92,92,175.643051336284,4.35694866371626,83.6430513362837,-87.6430513362837
164,164,1623,0.187618031037031,1,1.23781875543912,112,112,27.3964146707308,152.603585329269,-84.6035853292692,40.6035853292692
170,170,1646,0.989419066029098,0.32987073838504,1.37102032078519,130,130,169.008570661157,100.991429338843,39.0085706611567,-29.0085706611567
171,171,1672,0.059758048578886,0.807939461543825,1.50051289547594,91,91,4.44070750022333,85.5592924997767,-86.5592924997767,-5.44070750022333
191,191,1834,0.345783111886181,0.58709880700719,1.4372229991561,43,43,169.878463568047,100.121536431953,-53.1215364319526,57.1215364319526
194,194,1840,1,1,1.54814313135624,90,90,1.2559645875026,88.7440354124974,-88.7440354124974,-1.25596458750262
196,196,1842,0.659697554044453,0.675480414092354,1.57724446485033,95,95,6.35395238075964,83.6460476192404,-88.6460476192404,-11.3539523807596
197,197,1845,0.858153099674805,1,1.25299316796768,79,79,179.600750114046,90.3992498859544,-79.3992498859544,11.3992498859544
198,198,1847,0.734353280253017,1,1.38837091466217,91,91,0.81566463489242,89.1843353651076,89.8156646348924,-1.81566463489241
199,199,1850,0.279557257116864,1,1.35441374380695,157,157,48.9949352660706,41.0050647339294,71.9949352660706,64.0050647339294
204,204,1859,0.88251458527099,0.969731773540344,1.27812009561608,0,0,77.1544706379333,12.8455293620667,77.1544706379333,12.8455293620667
207,207,1862,0.378358188307556,0.963556848012181,1.3050152388469,97,97,178.708647952098,1.29135204790158,81.7086479520984,84.2913520479016
209,209,1865,0.407412530582957,0.668678169290869,1.61317562108789,85,85,18.0518621676598,71.9481378323402,-66.9481378323402,-13.0518621676598
